,game_id,season,week,gameday,away_team,away_score,home_team,home_score,result,total,spread_line,total_line
6137,2022_01_BUF_LA,2022,1,2022-09-08,BUF,31.0,LA,10.0,-21.0,41.0,-1.0,51.5
6138,2022_01_NO_ATL,2022,1,2022-09-11,NO,27.0,ATL,26.0,-1.0,53.0,-6.0,43.5
6139,2022_01_CLE_CAR,2022,1,2022-09-11,CLE,26.0,CAR,24.0,-2.0,50.0,2.5,42.5
6140,2022_01_SF_CHI,2022,1,2022-09-11,SF,10.0,CHI,19.0,9.0,29.0,-6.5,38.0
6141,2022_01_PIT_CIN,2022,1,2022-09-11,PIT,23.0,CIN,20.0,-3.0,43.0,7.5,44.5
6142,2022_01_PHI_DET,2022,1,2022-09-11,PHI,38.0,DET,35.0,-3.0,73.0,-6.0,49.0
6143,2022_01_IND_HOU,2022,1,2022-09-11,IND,20.0,HOU,20.0,0.0,40.0,-7.0,46.0
6144,2022_01_NE_MIA,2022,1,2022-09-11,NE,7.0,MIA,20.0,13.0,27.0,3.0,47.0
6145,2022_01_BAL_NYJ,2022,1,2022-09-11,BAL,24.0,NYJ,9.0,-15.0,33.0,-6.5,44.0
6146,2022_01_JAX_WAS,2022,1,2022-09-11,JAX,22.0,WAS,28.0,6.0,50.0,3.0,43.5
6147,2022_01_KC_ARI,2022,1,2022-09-11,KC,44.0,ARI,21.0,-23.0,65.0,-6.0,54.0
6148,2022_01_LV_LAC,2022,1,2022-09-11,LV,19.0,LAC,24.0,5.0,43.0,3.5,52.5
6149,2022_01_GB_MIN,2022,1,2022-09-11,GB,7.0,MIN,23.0,16.0,30.0,2.5,47.0
6150,2022_01_NYG_TEN,2022,1,2022-09-11,NYG,21.0,TEN,20.0,-1.0,41.0,5.5,43.5
6151,2022_01_TB_DAL,2022,1,2022-09-11,TB,19.0,DAL,3.0,-16.0,22.0,-2.5,49.5
6152,2022_01_DEN_SEA,2022,1,2022-09-12,DEN,16.0,SEA,17.0,1.0,33.0,-6.0,44.0
6153,2022_02_LAC_KC,2022,2,2022-09-15,LAC,24.0,KC,27.0,3.0,51.0,4.0,52.5
6154,2022_02_MIA_BAL,2022,2,2022-09-18,MIA,42.0,BAL,38.0,-4.0,80.0,3.0,44.0
6155,2022_02_NYJ_CLE,2022,2,2022-09-18,NYJ,31.0,CLE,30.0,-1.0,61.0,6.5,38.5
6156,2022_02_WAS_DET,2022,2,2022-09-18,WAS,27.0,DET,36.0,9.0,63.0,-1.0,48.5
6157,2022_02_IND_JAX,2022,2,2022-09-18,IND,0.0,JAX,24.0,24.0,24.0,-3.0,43.5
6158,2022_02_TB_NO,2022,2,2022-09-18,TB,20.0,NO,10.0,-10.0,30.0,-2.5,44.0
6159,2022_02_CAR_NYG,2022,2,2022-09-18,CAR,16.0,NYG,19.0,3.0,35.0,-1.0,44.0
6160,2022_02_NE_PIT,2022,2,2022-09-18,NE,17.0,PIT,14.0,-3.0,31.0,-3.0,40.0
6161,2022_02_ATL_LA,2022,2,2022-09-18,ATL,27.0,LA,31.0,4.0,58.0,10.5,46.5
6162,2022_02_SEA_SF,2022,2,2022-09-18,SEA,7.0,SF,27.0,20.0,34.0,8.5,40.0
6163,2022_02_CIN_DAL,2022,2,2022-09-18,CIN,17.0,DAL,20.0,3.0,37.0,-7.5,42.0
6164,2022_02_HOU_DEN,2022,2,2022-09-18,HOU,9.0,DEN,16.0,7.0,25.0,10.5,46.0
6165,2022_02_ARI_LV,2022,2,2022-09-18,ARI,29.0,LV,23.0,-6.0,52.0,5.5,51.5
6166,2022_02_CHI_GB,2022,2,2022-09-18,CHI,10.0,GB,27.0,17.0,37.0,10.5,42.0
6167,2022_02_TEN_BUF,2022,2,2022-09-19,TEN,7.0,BUF,41.0,34.0,48.0,10.0,47.5
6168,2022_02_MIN_PHI,2022,2,2022-09-19,MIN,7.0,PHI,24.0,17.0,31.0,2.5,49.5
6169,2022_03_PIT_CLE,2022,3,2022-09-22,PIT,17.0,CLE,29.0,12.0,46.0,4.5,38.0
6170,2022_03_NO_CAR,2022,3,2022-09-25,NO,14.0,CAR,22.0,8.0,36.0,-2.0,41.0
6171,2022_03_HOU_CHI,2022,3,2022-09-25,HOU,20.0,CHI,23.0,3.0,43.0,3.0,40.0
6172,2022_03_KC_IND,2022,3,2022-09-25,KC,17.0,IND,20.0,3.0,37.0,-4.5,51.0
6173,2022_03_BUF_MIA,2022,3,2022-09-25,BUF,19.0,MIA,21.0,2.0,40.0,-4.0,54.0
6174,2022_03_DET_MIN,2022,3,2022-09-25,DET,24.0,MIN,28.0,4.0,52.0,6.5,52.0
6175,2022_03_BAL_NE,2022,3,2022-09-25,BAL,37.0,NE,26.0,-11.0,63.0,-2.5,45.5
6176,2022_03_CIN_NYJ,2022,3,2022-09-25,CIN,27.0,NYJ,12.0,-15.0,39.0,-6.5,46.0
6177,2022_03_LV_TEN,2022,3,2022-09-25,LV,22.0,TEN,24.0,2.0,46.0,-1.5,45.5
6178,2022_03_PHI_WAS,2022,3,2022-09-25,PHI,24.0,WAS,8.0,-16.0,32.0,-6.0,47.0
6179,2022_03_JAX_LAC,2022,3,2022-09-25,JAX,38.0,LAC,10.0,-28.0,48.0,6.5,46.0
6180,2022_03_LA_ARI,2022,3,2022-09-25,LA,20.0,ARI,12.0,-8.0,32.0,-3.5,49.0
6181,2022_03_ATL_SEA,2022,3,2022-09-25,ATL,27.0,SEA,23.0,-4.0,50.0,1.0,43.0
6182,2022_03_GB_TB,2022,3,2022-09-25,GB,14.0,TB,12.0,-2.0,26.0,1.0,41.5
6183,2022_03_SF_DEN,2022,3,2022-09-25,SF,10.0,DEN,11.0,1.0,21.0,-1.0,44.0
6184,2022_03_DAL_NYG,2022,3,2022-09-26,DAL,23.0,NYG,16.0,-7.0,39.0,1.0,38.5
6185,2022_04_MIA_CIN,2022,4,2022-09-29,MIA,15.0,CIN,27.0,12.0,42.0,4.0,48.5
6186,2022_04_MIN_NO,2022,4,2022-10-02,MIN,28.0,NO,25.0,-3.0,53.0,-4.0,42.0
6187,2022_04_CLE_ATL,2022,4,2022-10-02,CLE,20.0,ATL,23.0,3.0,43.0,-1.0,48.0
6188,2022_04_BUF_BAL,2022,4,2022-10-02,BUF,23.0,BAL,20.0,-3.0,43.0,-3.0,50.0
6189,2022_04_WAS_DAL,2022,4,2022-10-02,WAS,10.0,DAL,25.0,15.0,35.0,3.0,40.5
6190,2022_04_SEA_DET,2022,4,2022-10-02,SEA,48.0,DET,45.0,-3.0,93.0,3.0,48.5
6191,2022_04_LAC_HOU,2022,4,2022-10-02,LAC,34.0,HOU,24.0,-10.0,58.0,-5.5,45.0
6192,2022_04_TEN_IND,2022,4,2022-10-02,TEN,24.0,IND,17.0,-7.0,41.0,4.5,43.0
6193,2022_04_CHI_NYG,2022,4,2022-10-02,CHI,12.0,NYG,20.0,8.0,32.0,3.0,39.0
6194,2022_04_JAX_PHI,2022,4,2022-10-02,JAX,21.0,PHI,29.0,8.0,50.0,6.5,44.0
6195,2022_04_NYJ_PIT,2022,4,2022-10-02,NYJ,24.0,PIT,20.0,-4.0,44.0,3.0,41.0
6196,2022_04_ARI_CAR,2022,4,2022-10-02,ARI,26.0,CAR,16.0,-10.0,42.0,1.0,44.0
6197,2022_04_NE_GB,2022,4,2022-10-02,NE,24.0,GB,27.0,3.0,51.0,10.0,40.5
6198,2022_04_DEN_LV,2022,4,2022-10-02,DEN,23.0,LV,32.0,9.0,55.0,2.5,45.5
6199,2022_04_KC_TB,2022,4,2022-10-02,KC,41.0,TB,31.0,-10.0,72.0,1.0,46.5
6200,2022_04_LA_SF,2022,4,2022-10-03,LA,9.0,SF,24.0,15.0,33.0,1.0,42.0
6201,2022_05_IND_DEN,2022,5,2022-10-06,IND,12.0,DEN,9.0,-3.0,21.0,3.5,42.0
6202,2022_05_NYG_GB,2022,5,2022-10-09,NYG,27.0,GB,22.0,-5.0,49.0,8.5,42.0
6203,2022_05_PIT_BUF,2022,5,2022-10-09,PIT,3.0,BUF,38.0,35.0,41.0,14.0,44.0
6204,2022_05_LAC_CLE,2022,5,2022-10-09,LAC,30.0,CLE,28.0,-2.0,58.0,-1.0,47.0
6205,2022_05_HOU_JAX,2022,5,2022-10-09,HOU,13.0,JAX,6.0,-7.0,19.0,7.0,44.0
6206,2022_05_CHI_MIN,2022,5,2022-10-09,CHI,22.0,MIN,29.0,7.0,51.0,10.0,44.0
6207,2022_05_DET_NE,2022,5,2022-10-09,DET,0.0,NE,29.0,29.0,29.0,3.0,46.5
6208,2022_05_SEA_NO,2022,5,2022-10-09,SEA,32.0,NO,39.0,7.0,71.0,5.5,45.5
6209,2022_05_MIA_NYJ,2022,5,2022-10-09,MIA,17.0,NYJ,40.0,23.0,57.0,-3.0,46.0
6210,2022_05_ATL_TB,2022,5,2022-10-09,ATL,15.0,TB,21.0,6.0,36.0,10.5,46.0
6211,2022_05_TEN_WAS,2022,5,2022-10-09,TEN,21.0,WAS,17.0,-4.0,38.0,-1.0,43.0
6212,2022_05_SF_CAR,2022,5,2022-10-09,SF,37.0,CAR,15.0,-22.0,52.0,-6.0,40.0
6213,2022_05_PHI_ARI,2022,5,2022-10-09,PHI,20.0,ARI,17.0,-3.0,37.0,-5.5,48.5
6214,2022_05_DAL_LA,2022,5,2022-10-09,DAL,22.0,LA,10.0,-12.0,32.0,5.5,42.0
6215,2022_05_CIN_BAL,2022,5,2022-10-09,CIN,17.0,BAL,19.0,2.0,36.0,3.0,47.5
6216,2022_05_LV_KC,2022,5,2022-10-10,LV,29.0,KC,30.0,1.0,59.0,7.5,51.5
6217,2022_06_WAS_CHI,2022,6,2022-10-13,WAS,12.0,CHI,7.0,-5.0,19.0,-1.0,38.5
6218,2022_06_SF_ATL,2022,6,2022-10-16,SF,14.0,ATL,28.0,14.0,42.0,-3.5,46.0
6219,2022_06_NE_CLE,2022,6,2022-10-16,NE,38.0,CLE,15.0,-23.0,53.0,2.5,43.0
6220,2022_06_NYJ_GB,2022,6,2022-10-16,NYJ,27.0,GB,10.0,-17.0,37.0,7.5,44.5
6221,2022_06_JAX_IND,2022,6,2022-10-16,JAX,27.0,IND,34.0,7.0,61.0,1.0,41.0
6222,2022_06_MIN_MIA,2022,6,2022-10-16,MIN,24.0,MIA,16.0,-8.0,40.0,-3.0,45.0
6223,2022_06_CIN_NO,2022,6,2022-10-16,CIN,30.0,NO,26.0,-4.0,56.0,-3.0,42.5
6224,2022_06_BAL_NYG,2022,6,2022-10-16,BAL,20.0,NYG,24.0,4.0,44.0,-5.5,46.0
6225,2022_06_TB_PIT,2022,6,2022-10-16,TB,18.0,PIT,20.0,2.0,38.0,-10.0,47.0
6226,2022_06_CAR_LA,2022,6,2022-10-16,CAR,10.0,LA,24.0,14.0,34.0,10.0,41.5
6227,2022_06_ARI_SEA,2022,6,2022-10-16,ARI,9.0,SEA,19.0,10.0,28.0,-2.5,50.0
6228,2022_06_BUF_KC,2022,6,2022-10-16,BUF,24.0,KC,20.0,-4.0,44.0,-2.5,54.0
6229,2022_06_DAL_PHI,2022,6,2022-10-16,DAL,17.0,PHI,26.0,9.0,43.0,6.5,42.5
6230,2022_06_DEN_LAC,2022,6,2022-10-17,DEN,16.0,LAC,19.0,3.0,35.0,3.5,45.5
6231,2022_07_NO_ARI,2022,7,2022-10-20,NO,34.0,ARI,42.0,8.0,76.0,2.5,44.0
6232,2022_07_CLE_BAL,2022,7,2022-10-23,CLE,20.0,BAL,23.0,3.0,43.0,6.5,46.0
6233,2022_07_TB_CAR,2022,7,2022-10-23,TB,3.0,CAR,21.0,18.0,24.0,-13.0,39.5
6234,2022_07_ATL_CIN,2022,7,2022-10-23,ATL,17.0,CIN,35.0,18.0,52.0,6.5,47.5
6235,2022_07_DET_DAL,2022,7,2022-10-23,DET,6.0,DAL,24.0,18.0,30.0,7.0,49.5
6236,2022_07_NYG_JAX,2022,7,2022-10-23,NYG,23.0,JAX,17.0,-6.0,40.0,3.0,44.0
6237,2022_07_IND_TEN,2022,7,2022-10-23,IND,10.0,TEN,19.0,9.0,29.0,2.5,43.0
6238,2022_07_GB_WAS,2022,7,2022-10-23,GB,21.0,WAS,23.0,2.0,44.0,-4.0,41.5
6239,2022_07_NYJ_DEN,2022,7,2022-10-23,NYJ,16.0,DEN,9.0,-7.0,25.0,-2.0,37.0
6240,2022_07_HOU_LV,2022,7,2022-10-23,HOU,20.0,LV,38.0,18.0,58.0,7.0,46.0
6241,2022_07_SEA_LAC,2022,7,2022-10-23,SEA,37.0,LAC,23.0,-14.0,60.0,5.5,51.5
6242,2022_07_KC_SF,2022,7,2022-10-23,KC,44.0,SF,23.0,-21.0,67.0,-1.0,49.0
6243,2022_07_PIT_MIA,2022,7,2022-10-23,PIT,10.0,MIA,16.0,6.0,26.0,7.5,44.5
6244,2022_07_CHI_NE,2022,7,2022-10-24,CHI,33.0,NE,14.0,-19.0,47.0,9.5,40.0
6245,2022_08_BAL_TB,2022,8,2022-10-27,BAL,27.0,TB,22.0,-5.0,49.0,2.0,46.0
6246,2022_08_DEN_JAX,2022,8,2022-10-30,DEN,21.0,JAX,17.0,-4.0,38.0,1.0,41.0
6247,2022_08_CAR_ATL,2022,8,2022-10-30,CAR,34.0,ATL,37.0,3.0,71.0,4.5,41.0
6248,2022_08_CHI_DAL,2022,8,2022-10-30,CHI,29.0,DAL,49.0,20.0,78.0,10.5,43.0
6249,2022_08_MIA_DET,2022,8,2022-10-30,MIA,31.0,DET,27.0,-4.0,58.0,-3.5,52.0
6250,2022_08_ARI_MIN,2022,8,2022-10-30,ARI,26.0,MIN,34.0,8.0,60.0,4.0,48.5
6251,2022_08_LV_NO,2022,8,2022-10-30,LV,0.0,NO,24.0,24.0,24.0,-1.0,48.5
6252,2022_08_NE_NYJ,2022,8,2022-10-30,NE,22.0,NYJ,17.0,-5.0,39.0,-3.0,40.0
6253,2022_08_PIT_PHI,2022,8,2022-10-30,PIT,13.0,PHI,35.0,22.0,48.0,11.0,43.0
6254,2022_08_TEN_HOU,2022,8,2022-10-30,TEN,17.0,HOU,10.0,-7.0,27.0,-1.0,39.0
6255,2022_08_WAS_IND,2022,8,2022-10-30,WAS,17.0,IND,16.0,-1.0,33.0,3.0,40.5
6256,2022_08_SF_LA,2022,8,2022-10-30,SF,31.0,LA,14.0,-17.0,45.0,-1.0,42.0
6257,2022_08_NYG_SEA,2022,8,2022-10-30,NYG,13.0,SEA,27.0,14.0,40.0,3.0,44.5
6258,2022_08_GB_BUF,2022,8,2022-10-30,GB,17.0,BUF,27.0,10.0,44.0,10.5,47.0
6259,2022_08_CIN_CLE,2022,8,2022-10-31,CIN,13.0,CLE,32.0,19.0,45.0,-3.0,45.0
6260,2022_09_PHI_HOU,2022,9,2022-11-03,PHI,,HOU,,,,-14.0,45.5
6261,2022_09_LAC_ATL,2022,9,2022-11-06,LAC,,ATL,,,,-3.0,50.0
6262,2022_09_MIA_CHI,2022,9,2022-11-06,MIA,,CHI,,,,-4.5,45.0
6263,2022_09_CAR_CIN,2022,9,2022-11-06,CAR,,CIN,,,,7.5,43.0
6264,2022_09_GB_DET,2022,9,2022-11-06,GB,,DET,,,,-3.5,49.5
6265,2022_09_LV_JAX,2022,9,2022-11-06,LV,,JAX,,,,-1.0,47.5
6266,2022_09_IND_NE,2022,9,2022-11-06,IND,,NE,,,,6.0,39.5
6267,2022_09_BUF_NYJ,2022,9,2022-11-06,BUF,,NYJ,,,,-13.0,47.0
6268,2022_09_MIN_WAS,2022,9,2022-11-06,MIN,,WAS,,,,-3.5,43.5
6269,2022_09_SEA_ARI,2022,9,2022-11-06,SEA,,ARI,,,,1.5,50.0
6270,2022_09_LA_TB,2022,9,2022-11-06,LA,,TB,,,,3.0,43.0
6271,2022_09_TEN_KC,2022,9,2022-11-06,TEN,,KC,,,,11.5,46.5
6272,2022_09_BAL_NO,2022,9,2022-11-07,BAL,,NO,,,,-3.0,48.5
6273,2022_10_ATL_CAR,2022,10,2022-11-10,ATL,,CAR,,,,-1.5,41.5
6274,2022_10_SEA_TB,2022,10,2022-11-13,SEA,,TB,,,,2.5,46.5
6275,2022_10_MIN_BUF,2022,10,2022-11-13,MIN,,BUF,,,,9.5,49.5
6276,2022_10_DET_CHI,2022,10,2022-11-13,DET,,CHI,,,,1.5,45.5
6277,2022_10_JAX_KC,2022,10,2022-11-13,JAX,,KC,,,,9.5,49.0
6278,2022_10_CLE_MIA,2022,10,2022-11-13,CLE,,MIA,,,,5.5,46.5
6279,2022_10_HOU_NYG,2022,10,2022-11-13,HOU,,NYG,,,,6.0,38.0
6280,2022_10_NO_PIT,2022,10,2022-11-13,NO,,PIT,,,,-2.5,41.5
6281,2022_10_DEN_TEN,2022,10,2022-11-13,DEN,,TEN,,,,2.0,40.0
6282,2022_10_IND_LV,2022,10,2022-11-13,IND,,LV,,,,3.5,43.0
6283,2022_10_DAL_GB,2022,10,2022-11-13,DAL,,GB,,,,-3.0,44.5
6284,2022_10_ARI_LA,2022,10,2022-11-13,ARI,,LA,,,,3.0,45.0
6285,2022_10_LAC_SF,2022,10,2022-11-13,LAC,,SF,,,,3.5,47.5
6286,2022_10_WAS_PHI,2022,10,2022-11-14,WAS,,PHI,,,,10.5,45.0
6287,2022_11_TEN_GB,2022,11,2022-11-17,TEN,,GB,,,,,
6288,2022_11_CHI_ATL,2022,11,2022-11-20,CHI,,ATL,,,,,
6289,2022_11_CAR_BAL,2022,11,2022-11-20,CAR,,BAL,,,,,
6290,2022_11_CLE_BUF,2022,11,2022-11-20,CLE,,BUF,,,,,
6291,2022_11_WAS_HOU,2022,11,2022-11-20,WAS,,HOU,,,,,
6292,2022_11_PHI_IND,2022,11,2022-11-20,PHI,,IND,,,,,
6293,2022_11_NYJ_NE,2022,11,2022-11-20,NYJ,,NE,,,,,
6294,2022_11_LA_NO,2022,11,2022-11-20,LA,,NO,,,,,
6295,2022_11_DET_NYG,2022,11,2022-11-20,DET,,NYG,,,,,
6296,2022_11_LV_DEN,2022,11,2022-11-20,LV,,DEN,,,,,
6297,2022_11_KC_LAC,2022,11,2022-11-20,KC,,LAC,,,,,
6298,2022_11_DAL_MIN,2022,11,2022-11-20,DAL,,MIN,,,,,
6299,2022_11_CIN_PIT,2022,11,2022-11-20,CIN,,PIT,,,,,
6300,2022_11_SF_ARI,2022,11,2022-11-21,SF,,ARI,,,,,
6301,2022_12_BUF_DET,2022,12,2022-11-24,BUF,,DET,,,,,
6302,2022_12_NYG_DAL,2022,12,2022-11-24,NYG,,DAL,,,,,
6303,2022_12_NE_MIN,2022,12,2022-11-24,NE,,MIN,,,,,
6304,2022_12_DEN_CAR,2022,12,2022-11-27,DEN,,CAR,,,,,
6305,2022_12_TB_CLE,2022,12,2022-11-27,TB,,CLE,,,,,
6306,2022_12_BAL_JAX,2022,12,2022-11-27,BAL,,JAX,,,,,
6307,2022_12_HOU_MIA,2022,12,2022-11-27,HOU,,MIA,,,,,
6308,2022_12_CHI_NYJ,2022,12,2022-11-27,CHI,,NYJ,,,,,
6309,2022_12_CIN_TEN,2022,12,2022-11-27,CIN,,TEN,,,,,
6310,2022_12_ATL_WAS,2022,12,2022-11-27,ATL,,WAS,,,,,
6311,2022_12_LAC_ARI,2022,12,2022-11-27,LAC,,ARI,,,,,
6312,2022_12_LV_SEA,2022,12,2022-11-27,LV,,SEA,,,,,
6313,2022_12_LA_KC,2022,12,2022-11-27,LA,,KC,,,,,
6314,2022_12_NO_SF,2022,12,2022-11-27,NO,,SF,,,,,
6315,2022_12_GB_PHI,2022,12,2022-11-27,GB,,PHI,,,,,
6316,2022_12_PIT_IND,2022,12,2022-11-28,PIT,,IND,,,,,
6317,2022_13_BUF_NE,2022,13,2022-12-01,BUF,,NE,,,,,
6318,2022_13_PIT_ATL,2022,13,2022-12-04,PIT,,ATL,,,,,
6319,2022_13_DEN_BAL,2022,13,2022-12-04,DEN,,BAL,,,,,
6320,2022_13_GB_CHI,2022,13,2022-12-04,GB,,CHI,,,,,
6321,2022_13_JAX_DET,2022,13,2022-12-04,JAX,,DET,,,,,
6322,2022_13_CLE_HOU,2022,13,2022-12-04,CLE,,HOU,,,,,
6323,2022_13_NYJ_MIN,2022,13,2022-12-04,NYJ,,MIN,,,,,
6324,2022_13_WAS_NYG,2022,13,2022-12-04,WAS,,NYG,,,,,
6325,2022_13_TEN_PHI,2022,13,2022-12-04,TEN,,PHI,,,,,
6326,2022_13_SEA_LA,2022,13,2022-12-04,SEA,,LA,,,,,
6327,2022_13_MIA_SF,2022,13,2022-12-04,MIA,,SF,,,,,
6328,2022_13_KC_CIN,2022,13,2022-12-04,KC,,CIN,,,,,
6329,2022_13_LAC_LV,2022,13,2022-12-04,LAC,,LV,,,,,
6330,2022_13_IND_DAL,2022,13,2022-12-04,IND,,DAL,,,,,
6331,2022_13_NO_TB,2022,13,2022-12-05,NO,,TB,,,,,
6332,2022_14_LV_LA,2022,14,2022-12-08,LV,,LA,,,,,
6333,2022_14_NYJ_BUF,2022,14,2022-12-11,NYJ,,BUF,,,,,
6334,2022_14_CLE_CIN,2022,14,2022-12-11,CLE,,CIN,,,,,
6335,2022_14_HOU_DAL,2022,14,2022-12-11,HOU,,DAL,,,,,
6336,2022_14_MIN_DET,2022,14,2022-12-11,MIN,,DET,,,,,
6337,2022_14_PHI_NYG,2022,14,2022-12-11,PHI,,NYG,,,,,
6338,2022_14_BAL_PIT,2022,14,2022-12-11,BAL,,PIT,,,,,
6339,2022_14_JAX_TEN,2022,14,2022-12-11,JAX,,TEN,,,,,
6340,2022_14_MIA_LAC,2022,14,2022-12-11,MIA,,LAC,,,,,
6341,2022_14_CAR_SEA,2022,14,2022-12-11,CAR,,SEA,,,,,
6342,2022_14_TB_SF,2022,14,2022-12-11,TB,,SF,,,,,
6343,2022_14_KC_DEN,2022,14,2022-12-11,KC,,DEN,,,,,
6344,2022_14_NE_ARI,2022,14,2022-12-12,NE,,ARI,,,,,
6345,2022_15_SF_SEA,2022,15,2022-12-15,SF,,SEA,,,,,
6346,2022_15_MIA_BUF,2022,15,2022-12-18,MIA,,BUF,,,,,
6347,2022_15_PIT_CAR,2022,15,2022-12-18,PIT,,CAR,,,,,
6348,2022_15_PHI_CHI,2022,15,2022-12-18,PHI,,CHI,,,,,
6349,2022_15_BAL_CLE,2022,15,2022-12-18,BAL,,CLE,,,,,
6350,2022_15_KC_HOU,2022,15,2022-12-18,KC,,HOU,,,,,
6351,2022_15_DAL_JAX,2022,15,2022-12-18,DAL,,JAX,,,,,
6352,2022_15_IND_MIN,2022,15,2022-12-18,IND,,MIN,,,,,
6353,2022_15_ATL_NO,2022,15,2022-12-18,ATL,,NO,,,,,
6354,2022_15_DET_NYJ,2022,15,2022-12-18,DET,,NYJ,,,,,
6355,2022_15_NYG_WAS,2022,15,2022-12-18,NYG,,WAS,,,,,
6356,2022_15_ARI_DEN,2022,15,2022-12-18,ARI,,DEN,,,,,
6357,2022_15_TEN_LAC,2022,15,2022-12-18,TEN,,LAC,,,,,
6358,2022_15_CIN_TB,2022,15,2022-12-18,CIN,,TB,,,,,
6359,2022_15_NE_LV,2022,15,2022-12-18,NE,,LV,,,,,
6360,2022_15_LA_GB,2022,15,2022-12-19,LA,,GB,,,,,
6361,2022_16_JAX_NYJ,2022,16,2022-12-22,JAX,,NYJ,,,,,
6362,2022_16_ATL_BAL,2022,16,2022-12-24,ATL,,BAL,,,,,
6363,2022_16_DET_CAR,2022,16,2022-12-24,DET,,CAR,,,,,
6364,2022_16_BUF_CHI,2022,16,2022-12-24,BUF,,CHI,,,,,
6365,2022_16_NO_CLE,2022,16,2022-12-24,NO,,CLE,,,,,
6366,2022_16_SEA_KC,2022,16,2022-12-24,SEA,,KC,,,,,
6367,2022_16_NYG_MIN,2022,16,2022-12-24,NYG,,MIN,,,,,
6368,2022_16_CIN_NE,2022,16,2022-12-24,CIN,,NE,,,,,
6369,2022_16_HOU_TEN,2022,16,2022-12-24,HOU,,TEN,,,,,
6370,2022_16_WAS_SF,2022,16,2022-12-24,WAS,,SF,,,,,
6371,2022_16_PHI_DAL,2022,16,2022-12-24,PHI,,DAL,,,,,
6372,2022_16_LV_PIT,2022,16,2022-12-24,LV,,PIT,,,,,
6373,2022_16_GB_MIA,2022,16,2022-12-25,GB,,MIA,,,,,
6374,2022_16_DEN_LA,2022,16,2022-12-25,DEN,,LA,,,,,
6375,2022_16_TB_ARI,2022,16,2022-12-25,TB,,ARI,,,,,
6376,2022_16_LAC_IND,2022,16,2022-12-26,LAC,,IND,,,,,
6377,2022_17_DAL_TEN,2022,17,2022-12-29,DAL,,TEN,,,,,
6378,2022_17_ARI_ATL,2022,17,2023-01-01,ARI,,ATL,,,,,
6379,2022_17_PIT_BAL,2022,17,2023-01-01,PIT,,BAL,,,,,
6380,2022_17_CHI_DET,2022,17,2023-01-01,CHI,,DET,,,,,
6381,2022_17_JAX_HOU,2022,17,2023-01-01,JAX,,HOU,,,,,
6382,2022_17_DEN_KC,2022,17,2023-01-01,DEN,,KC,,,,,
6383,2022_17_MIA_NE,2022,17,2023-01-01,MIA,,NE,,,,,
6384,2022_17_IND_NYG,2022,17,2023-01-01,IND,,NYG,,,,,
6385,2022_17_NO_PHI,2022,17,2023-01-01,NO,,PHI,,,,,
6386,2022_17_CAR_TB,2022,17,2023-01-01,CAR,,TB,,,,,
6387,2022_17_CLE_WAS,2022,17,2023-01-01,CLE,,WAS,,,,,
6388,2022_17_SF_LV,2022,17,2023-01-01,SF,,LV,,,,,
6389,2022_17_NYJ_SEA,2022,17,2023-01-01,NYJ,,SEA,,,,,
6390,2022_17_MIN_GB,2022,17,2023-01-01,MIN,,GB,,,,,
6391,2022_17_LA_LAC,2022,17,2023-01-01,LA,,LAC,,,,,
6392,2022_17_BUF_CIN,2022,17,2023-01-02,BUF,,CIN,,,,,
6393,2022_18_TB_ATL,2022,18,2023-01-08,TB,,ATL,,,,,
6394,2022_18_NE_BUF,2022,18,2023-01-08,NE,,BUF,,,,,
6395,2022_18_MIN_CHI,2022,18,2023-01-08,MIN,,CHI,,,,,
6396,2022_18_BAL_CIN,2022,18,2023-01-08,BAL,,CIN,,,,,
6397,2022_18_LAC_DEN,2022,18,2023-01-08,LAC,,DEN,,,,,
6398,2022_18_DET_GB,2022,18,2023-01-08,DET,,GB,,,,,
6399,2022_18_HOU_IND,2022,18,2023-01-08,HOU,,IND,,,,,
6400,2022_18_TEN_JAX,2022,18,2023-01-08,TEN,,JAX,,,,,
6401,2022_18_KC_LV,2022,18,2023-01-08,KC,,LV,,,,,
6402,2022_18_NYJ_MIA,2022,18,2023-01-08,NYJ,,MIA,,,,,
6403,2022_18_CAR_NO,2022,18,2023-01-08,CAR,,NO,,,,,
6404,2022_18_NYG_PHI,2022,18,2023-01-08,NYG,,PHI,,,,,
6405,2022_18_CLE_PIT,2022,18,2023-01-08,CLE,,PIT,,,,,
6406,2022_18_LA_SEA,2022,18,2023-01-08,LA,,SEA,,,,,
6407,2022_18_ARI_SF,2022,18,2023-01-08,ARI,,SF,,,,,
6408,2022_18_DAL_WAS,2022,18,2023-01-08,DAL,,WAS,,,,,
